timestamp,experiment,model,config,cosine_similarity,max_absolute_error,mean_absolute_error,root_mean_squared_error,relative_error,layer_mean_cosine_similarity,layer_max_cosine_similarity,layer_min_cosine_similarity,layer_mean_max_absolute_error,layer_max_max_absolute_error,layer_min_max_absolute_error,layer_mean_mean_absolute_error,layer_max_mean_absolute_error,layer_min_mean_absolute_error,layer_mean_root_mean_squared_error,layer_max_root_mean_squared_error,layer_min_root_mean_squared_error,layer_mean_relative_error,layer_max_relative_error,layer_min_relative_error
1780036282.1320658,int4_weight_only,mlp,int4_weight_only,0.994826078414917,0.09257733821868896,0.016168298199772835,0.02024933136999607,0.9099358320236206,0.996147483587265,0.997468888759613,0.994826078414917,0.13495755195617676,0.17733776569366455,0.09257733821868896,0.024522890336811543,0.03287748247385025,0.016168298199772835,0.030737844295799732,0.041226357221603394,0.02024933136999607,0.7244324684143066,0.9099358320236206,0.5389291048049927
1780036282.2714276,int4_weight_only,attention,int4_weight_only,0.9949198961257935,0.050773926079273224,0.010895701125264168,0.013662460260093212,0.7960988879203796,0.9968802332878113,0.9976292848587036,0.9949198961257935,0.12489481456577778,0.15737026929855347,0.050773926079273224,0.027409367728978395,0.03311952203512192,0.010895701125264168,0.0343667974229902,0.041517678648233414,0.013662460260093212,0.5763868242502213,0.7960988879203796,0.463350772857666
