timestamp,experiment,model,config,cosine_similarity,max_absolute_error,mean_absolute_error,root_mean_squared_error,relative_error,layer_mean_cosine_similarity,layer_max_cosine_similarity,layer_min_cosine_similarity,layer_mean_max_absolute_error,layer_max_max_absolute_error,layer_min_max_absolute_error,layer_mean_mean_absolute_error,layer_max_mean_absolute_error,layer_min_mean_absolute_error,layer_mean_root_mean_squared_error,layer_max_root_mean_squared_error,layer_min_root_mean_squared_error,layer_mean_relative_error,layer_max_relative_error,layer_min_relative_error
1780036285.911354,int8_per_tensor_sym,mlp,int8_per_tensor_sym,0.9996634125709534,0.02259153127670288,0.004149674437940121,0.005202809814363718,0.24317020177841187,0.9997923076152802,0.9999212026596069,0.9996634125709534,0.027011603116989136,0.03143167495727539,0.02259153127670288,0.004973835311830044,0.005797996185719967,0.004149674437940121,0.006235586944967508,0.007268364075571299,0.005202809814363718,0.16836951673030853,0.24317020177841187,0.0935688316822052
1780036286.0723617,int8_per_tensor_sym,attention,int8_per_tensor_sym,0.9998829364776611,0.007064793258905411,0.001545526785776019,0.0019386648200452328,0.11788389831781387,0.9999149590730667,0.9999264478683472,0.9998829364776611,0.02171334344893694,0.02706769108772278,0.007064793258905411,0.004600056039635092,0.005648868624120951,0.001545526785776019,0.0057667524088174105,0.00706938561052084,0.0019386648200452328,0.07808631472289562,0.11788389831781387,0.0536719486117363
