timestamp,experiment,model,config,cosine_similarity,max_absolute_error,mean_absolute_error,root_mean_squared_error,relative_error,layer_mean_cosine_similarity,layer_max_cosine_similarity,layer_min_cosine_similarity,layer_mean_max_absolute_error,layer_max_max_absolute_error,layer_min_max_absolute_error,layer_mean_mean_absolute_error,layer_max_mean_absolute_error,layer_min_mean_absolute_error,layer_mean_root_mean_squared_error,layer_max_root_mean_squared_error,layer_min_root_mean_squared_error,layer_mean_relative_error,layer_max_relative_error,layer_min_relative_error
1780036287.306364,int8_per_tensor_asym,mlp,int8_per_tensor_asym,0.999890148639679,0.016550332307815552,0.0022954207379370928,0.00293383258394897,0.12339958548545837,0.9999203383922577,0.9999505281448364,0.999890148639679,0.02406008541584015,0.031569838523864746,0.016550332307815552,0.0034460375318303704,0.004596654325723648,0.0022954207379370928,0.0043677446665242314,0.005801656749099493,0.00293383258394897,0.10598834604024887,0.12339958548545837,0.08857710659503937
1780036287.4081643,int8_per_tensor_asym,attention,int8_per_tensor_asym,0.9997620582580566,0.010949726216495037,0.0021339321974664927,0.0027075547259300947,0.1114829033613205,0.9999028742313385,0.9999505877494812,0.9997620582580566,0.020968234864994884,0.02477782964706421,0.010949726216495037,0.003984815732110292,0.004608559887856245,0.0021339321974664927,0.0050090597360394895,0.005791444797068834,0.0027075547259300947,0.0797851849347353,0.1114829033613205,0.05299997329711914
